id,owner,secret,ispublic,license,dateupload,datetaken,ownername,latitude,longitude,accuracy,encounter_id,image_url
54249470066,31267353@N03,11dfa3bd00,1,4,1736139066,2024-10-15 06:12:29,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249470066_240984c803_o.jpg
54249470841,31267353@N03,c115155477,1,4,1736139060,2024-10-15 06:10:07,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249470841_63c20cb210_o.jpg
54249470846,31267353@N03,74ba0acff9,1,4,1736139072,2024-10-15 09:20:33,ryanacandee,,,0,flickr_b597b6de,https://live.staticflickr.com/65535/54249470846_caea148ff0_o.jpg
54249471101,31267353@N03,b56e0a79aa,1,4,1736139057,2024-10-15 06:08:36,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249471101_6089fe0dba_k.jpg
54249471136,31267353@N03,893c3b9427,1,4,1736139056,2024-10-15 06:08:02,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249471136_75889dc789_o.jpg
54249471171,31267353@N03,e9b9b725ac,1,4,1736139056,2024-10-15 06:08:02,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249471171_9076504174_3k.jpg
54249471286,31267353@N03,de4046b39c,1,4,1736139055,2024-10-15 06:06:46,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249471286_1d863375c2_o.jpg
54249471401,31267353@N03,1e91e98189,1,4,1736139054,2024-10-15 06:06:38,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249471401_ce76a7d810_3k.jpg
54249713023,31267353@N03,03c36e45a8,1,4,1736139069,2024-10-15 06:24:52,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249713023_4430895961_o.jpg
54249713373,31267353@N03,4ba9b046a3,1,4,1736139061,2024-10-15 06:11:56,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249713373_4fd459bb08_k.jpg
54249713658,31267353@N03,ece32f8cae,1,4,1736139068,2024-10-15 06:24:52,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249713658_6163b344b3_6k.jpg
54249713933,31267353@N03,e7340cf54e,1,4,1736139059,2024-10-15 06:10:07,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249713933_9f1aa746d5_6k.jpg
54249714083,31267353@N03,66fbe9fc10,1,4,1736139067,2024-10-15 06:24:51,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249714083_49b3da9e8f_6k.jpg
54249714158,31267353@N03,6aa3ca49b2,1,4,1736139058,2024-10-15 06:08:36,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249714158_611d29c40b_k.jpg
54249714398,31267353@N03,1898559cb3,1,4,1736139053,2024-10-15 06:06:24,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249714398_b36f6a2df1_o.jpg
54249714413,31267353@N03,9415d74e94,1,4,1736139054,2024-10-15 06:06:39,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249714413_684c40fe1e_4k.jpg
54249726569,31267353@N03,b4303d52fa,1,4,1736139065,2024-10-15 06:12:13,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249726569_b57f5316f1_o.jpg
54249726909,31267353@N03,460e3130a6,1,4,1736139058,2024-10-15 06:08:40,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249726909_83ce540a3b_3k.jpg
54249900230,31267353@N03,6dcc73df6c,1,4,1736139070,2024-10-15 06:25:14,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249900230_00808d2ee9_o.jpg
54249901480,31267353@N03,3871e542f1,1,4,1736139058,2024-10-15 06:08:43,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249901480_ac6834d055_o.jpg
54249901730,31267353@N03,457fa1c032,1,4,1736139055,2024-10-15 06:06:48,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249901730_8f3779165e_o.jpg
54249901780,31267353@N03,dc7a7689af,1,4,1736139053,2024-10-15 06:06:37,ryanacandee,,,0,flickr_236cacc3,https://live.staticflickr.com/65535/54249901780_f46d6d049b_3k.jpg
54249904970,31267353@N03,c400557de0,1,4,1736139005,2024-10-15 09:20:40,ryanacandee,,,0,flickr_b597b6de,https://live.staticflickr.com/65535/54249904970_939b7f8b73_o.jpg
54255522249,91782578@N00,b374e6c028,1,0,1736383959,2024-10-26 07:07:06,"Aaron (""Ronny"") Rentz",,,0,flickr_3d8f0882,https://live.staticflickr.com/65535/54255522249_45abdd5d10_5k.jpg
54261921253,52648738@N03,93f4cf4a67,1,0,1736684702,2025-01-12 15:19:18,Ken Behrens,,,0,flickr_43e2209c,https://live.staticflickr.com/65535/54261921253_32b2c5192d_4k.jpg
54262118455,52648738@N03,7345c7ec55,1,0,1736684703,2025-01-12 15:19:07,Ken Behrens,,,0,flickr_43e2209c,https://live.staticflickr.com/65535/54262118455_77b74b27b5_o.jpg
54273998069,91782578@N00,271f08e42b,1,0,1737236840,2024-10-27 08:57:09,"Aaron (""Ronny"") Rentz",,,0,flickr_82bead45,https://live.staticflickr.com/65535/54273998069_08c335477c_k.jpg
54313708862,201423227@N05,827eab1b2f,1,0,1739037713,2014-03-18 01:15:44,dkaufman696,,,0,flickr_ddcf053f,https://live.staticflickr.com/65535/54313708862_cdac707716_o.jpg
54313708917,201423227@N05,9f267929ef,1,0,1739037712,2014-03-18 01:20:40,dkaufman696,,,0,flickr_ddcf053f,https://live.staticflickr.com/65535/54313708917_f11925b2a5_o.jpg
54314590506,201423227@N05,885f55b247,1,0,1739037711,2014-03-18 01:25:40,dkaufman696,,,0,flickr_ddcf053f,https://live.staticflickr.com/65535/54314590506_23bb6f8117_o.jpg
54314833953,201423227@N05,3a946a9296,1,0,1739037710,2009-06-01 09:58:47,dkaufman696,,,0,flickr_a4e9794c,https://live.staticflickr.com/65535/54314833953_abb46153b6_4k.jpg
54341797694,14573430@N08,312da782bb,1,0,1740154296,2025-02-19 13:06:36,Roger D Hall,,,0,flickr_5ef87057,https://live.staticflickr.com/65535/54341797694_493d50579e_k.jpg
54349086436,202243773@N05,255b52d7c3,1,0,1740443374,2024-08-04 08:02:46,bbrobuyz59,-17.310078,-56.725798,16,flickr_59ddb51d,https://live.staticflickr.com/65535/54349086436_d0af080cc0_k.jpg
54375285116,31267353@N03,99812461cd,1,4,1741537425,2024-10-20 14:41:12,ryanacandee,,,0,flickr_6c88fd28,https://live.staticflickr.com/65535/54375285116_96cd46fa17_h.jpg
54375285261,31267353@N03,7ee4344a85,1,4,1741537422,2024-10-20 14:42:34,ryanacandee,,,0,flickr_6c88fd28,https://live.staticflickr.com/65535/54375285261_1fb85511e0_o.jpg
54375678270,31267353@N03,7cfbb0f06c,1,4,1741537427,2024-10-20 14:39:02,ryanacandee,,,0,flickr_6c88fd28,https://live.staticflickr.com/65535/54375678270_fc7da71011_3k.jpg
54375678330,31267353@N03,c67abd4316,1,4,1741537425,2024-10-20 14:40:18,ryanacandee,,,0,flickr_6c88fd28,https://live.staticflickr.com/65535/54375678330_c67abd4316_b.jpg
54375678505,31267353@N03,bd61e6082e,1,4,1741537421,2024-10-20 14:42:34,ryanacandee,,,0,flickr_6c88fd28,https://live.staticflickr.com/65535/54375678505_46d4134d99_o.jpg
54378050678,40586164@N07,8ba23ae5ce,1,2,1741623051,2025-03-09 12:26:48,BFS Man,29.275768,-94.852738,15,flickr_5855effb,https://live.staticflickr.com/65535/54378050678_bc7e8f27b1_o.jpg
54382763315,36412229@N02,a681f3785d,1,0,1741799478,2024-05-30 18:53:20,nhpanda (always trying to catch up....),,,0,flickr_f3955960,https://live.staticflickr.com/65535/54382763315_e0cd0fc0ee_3k.jpg
54377031459,90250231@N05,6088858e51,1,0,1741931581,2025-03-14 13:18:20,bernawy hugues kossi huo,,,0,flickr_0dd13c20,https://live.staticflickr.com/65535/54377031459_a3cfb2efa9_o.jpg
54415348036,75521585@N02,1b084b8718,1,0,1743168749,2017-08-15 18:45:47,brick911,,,0,flickr_8653435f,https://live.staticflickr.com/65535/54415348036_a0f94de2ca_o.jpg
54415531124,75521585@N02,4b06b153ed,1,0,1743168747,2017-08-15 18:45:26,brick911,,,0,flickr_8653435f,https://live.staticflickr.com/65535/54415531124_979d6987e8_3k.jpg
54415731705,75521585@N02,cd86b21cd9,1,0,1743168748,2017-08-15 18:45:51,brick911,,,0,flickr_8653435f,https://live.staticflickr.com/65535/54415731705_94635ad25c_4k.jpg
54415731740,75521585@N02,329a70de34,1,0,1743168747,2017-08-15 18:46:04,brick911,,,0,flickr_8653435f,https://live.staticflickr.com/65535/54415731740_7d368bf36a_4k.jpg
54422568638,59536896@N08,41dd28c278,1,0,1743444771,2025-02-10 18:28:27,Graham Whittaker,,,0,flickr_b39d33c6,https://live.staticflickr.com/65535/54422568638_6763f4d91f_4k.jpg
54422569273,59536896@N08,8016aa9f40,1,0,1743444789,2025-02-10 18:29:21,Graham Whittaker,,,0,flickr_b39d33c6,https://live.staticflickr.com/65535/54422569273_3e125c6340_4k.jpg
54430377046,59536896@N08,b01730424f,1,0,1743785199,2025-02-11 17:37:13,Graham Whittaker,,,0,flickr_4bb1944f,https://live.staticflickr.com/65535/54430377046_a1020e4972_4k.jpg
54452649466,202612604@N02,9c08c466d8,1,0,1744677779,2025-04-14 17:35:17,yashpereira,,,0,flickr_4f1d37f2,https://live.staticflickr.com/65535/54452649466_9c08c466d8_b.jpg
54452840689,202612604@N02,6b50e1b892,1,0,1744677779,2025-04-14 17:35:17,yashpereira,,,0,flickr_4f1d37f2,https://live.staticflickr.com/65535/54452840689_6b50e1b892_b.jpg
54452840694,202612604@N02,a47de04caf,1,0,1744677779,2025-04-14 17:35:17,yashpereira,,,0,flickr_4f1d37f2,https://live.staticflickr.com/65535/54452840694_a47de04caf_c.jpg
54472403419,95158766@N00,8e37ab5a9d,1,0,1745460123,2024-09-27 06:57:47,tom kosel,,,0,flickr_6510bcde,https://live.staticflickr.com/65535/54472403419_8e37ab5a9d_b.jpg
54472403739,95158766@N00,f2f49d7043,1,0,1745460122,2024-09-27 06:57:22,tom kosel,,,0,flickr_6510bcde,https://live.staticflickr.com/65535/54472403739_f2f49d7043_b.jpg
54472404529,95158766@N00,a6a1fec726,1,0,1745460121,2024-09-27 06:59:03,tom kosel,,,0,flickr_6510bcde,https://live.staticflickr.com/65535/54472404529_a6a1fec726_b.jpg
54472471333,95158766@N00,c4c3461bb1,1,0,1745460121,2024-09-27 07:02:25,tom kosel,,,0,flickr_b0dceca1,https://live.staticflickr.com/65535/54472471333_c4c3461bb1_b.jpg
54472558705,95158766@N00,c3348af728,1,0,1745460139,2024-09-26 14:49:01,tom kosel,,,0,flickr_7de29b35,https://live.staticflickr.com/65535/54472558705_c3348af728_b.jpg
54472559020,95158766@N00,0fe825d6e6,1,0,1745460138,2024-09-26 14:49:27,tom kosel,,,0,flickr_7de29b35,https://live.staticflickr.com/65535/54472559020_0fe825d6e6_b.jpg
54473613409,59536896@N08,3cabf6e423,1,0,1745511308,2025-02-14 18:42:53,Graham Whittaker,,,0,flickr_9fbe90fc,https://live.staticflickr.com/65535/54473613409_710b7357b9_4k.jpg
54474078832,202692638@N08,fce201541b,1,0,1745575439,2023-08-14 02:15:09,peter.abraham,,,0,flickr_6cabd975,https://live.staticflickr.com/65535/54474078832_f2068051c5_o.jpg
54475192863,202692638@N08,dfb79f1a77,1,0,1745575439,2023-08-14 02:15:19,peter.abraham,,,0,flickr_6cabd975,https://live.staticflickr.com/65535/54475192863_ef6e732ed1_5k.jpg
54518278434,46185303@N02,ccac9c6097,1,0,1747192199,2025-05-13 22:07:27,YanktonBirder,,,0,flickr_33cf9b2b,https://live.staticflickr.com/65535/54518278434_0c31bf5e87_3k.jpg
54518278589,46185303@N02,c16b195893,1,0,1747192197,2025-05-13 22:07:35,YanktonBirder,,,0,flickr_33cf9b2b,https://live.staticflickr.com/65535/54518278589_b791a4b70b_5k.jpg
54518442515,46185303@N02,f26eb4ae2a,1,0,1747192198,2025-05-13 22:07:31,YanktonBirder,,,0,flickr_33cf9b2b,https://live.staticflickr.com/65535/54518442515_16e14ff72a_5k.jpg
54518442605,46185303@N02,e6ec0f445b,1,0,1747192196,2025-05-13 22:07:34,YanktonBirder,,,0,flickr_33cf9b2b,https://live.staticflickr.com/65535/54518442605_7f290757c9_3k.jpg
54518442660,46185303@N02,129f9ccbdf,1,0,1747192196,2025-05-13 22:07:38,YanktonBirder,,,0,flickr_33cf9b2b,https://live.staticflickr.com/65535/54518442660_5ee24aa0b8_6k.jpg
54528402843,202744347@N05,eca6e78209,1,0,1747595913,2024-09-13 17:28:25,jer169,,,0,flickr_fa994e9b,https://live.staticflickr.com/65535/54528402843_eca6e78209_b.jpg
54560735066,138761514@N03,887605a353,1,0,1748809856,2024-08-02 11:09:46,Cameron de Jong,,,0,flickr_823e0d28,https://live.staticflickr.com/65535/54560735066_887605a353_b.jpg
54560913989,138761514@N03,34cdea87ac,1,0,1748809861,2024-08-01 07:55:05,Cameron de Jong,,,0,flickr_fcdcce94,https://live.staticflickr.com/65535/54560913989_34cdea87ac_b.jpg
54650773957,62181186@N08,daf0ef0621,1,0,1752413019,2025-07-09 13:05:54,safariman2011,,,0,flickr_77fb681d,https://live.staticflickr.com/65535/54650773957_026158999e_o.jpg
54651618011,62181186@N08,1e0be2e2f7,1,0,1752413018,2025-07-09 13:02:28,safariman2011,,,0,flickr_77fb681d,https://live.staticflickr.com/65535/54651618011_9cd732d0d0_o.jpg
54651935635,62181186@N08,959a6ff78a,1,0,1752413017,2025-07-09 13:16:42,safariman2011,,,0,flickr_77fb681d,https://live.staticflickr.com/65535/54651935635_e1e69de850_o.jpg
54653950612,62181186@N08,638333df3c,1,0,1752520090,2025-07-09 13:31:06,safariman2011,,,0,flickr_77fb681d,https://live.staticflickr.com/65535/54653950612_3c9564fb0c_o.jpg
54654789916,62181186@N08,0412e46eba,1,0,1752520090,2025-07-09 13:43:05,safariman2011,,,0,flickr_77fb681d,https://live.staticflickr.com/65535/54654789916_df8fe3b2f5_o.jpg
54655113790,62181186@N08,1f4b4453ed,1,0,1752520088,2025-07-09 13:21:56,safariman2011,,,0,flickr_77fb681d,https://live.staticflickr.com/65535/54655113790_7c80423f59_o.jpg
54659778230,42964440@N08,6aed70c302,1,0,1752698777,2016-07-31 08:08:56,Susan Roehl,-15.759875,-56.152324,12,flickr_6ec9c019,https://live.staticflickr.com/65535/54659778230_6aed70c302_b.jpg
54668168754,61897811@N00,21e4430ce4,1,14,1753054996,2025-06-11 08:40:16,Anita363,40.505238,-74.444520,16,flickr_ae3160b0,https://live.staticflickr.com/65535/54668168754_fbb1c701bc_o.jpg
54683551950,61897811@N00,b65da2bd4b,1,14,1753662431,2025-06-12 08:46:17,Anita363,40.505636,-74.445867,16,flickr_4c5ad12b,https://live.staticflickr.com/65535/54683551950_36b9cd5fe2_4k.jpg
54711417350,38074751@N06,d55e24d68a,1,0,1754811484,2025-07-03 08:11:57,Nanulak,-17.275067,-56.685068,16,flickr_2872cdc3,https://live.staticflickr.com/65535/54711417350_d55e24d68a_b.jpg
54742328006,42264328@N00,088008e943,1,14,1756072084,2024-10-26 07:34:43,cotinis,-17.281398,-56.698303,16,flickr_cc210e10,https://live.staticflickr.com/65535/54742328006_6176bff7d0_o.jpg
54742555529,42264328@N00,b0e7b3d69d,1,14,1756072083,2024-10-26 07:34:32,cotinis,-17.281398,-56.698303,16,flickr_cc210e10,https://live.staticflickr.com/65535/54742555529_81695cbee8_o.jpg
54742555534,42264328@N00,f3cc14794f,1,14,1756072083,2024-10-26 07:34:34,cotinis,-17.281398,-56.698303,16,flickr_cc210e10,https://live.staticflickr.com/65535/54742555534_ac935c18da_o.jpg
54742555539,42264328@N00,e416eb3f0c,1,14,1756072082,2024-10-26 07:31:15,cotinis,-17.281398,-56.698303,16,flickr_cc210e10,https://live.staticflickr.com/65535/54742555539_42e5ca386f_o.jpg
54742683780,42264328@N00,7b0226567b,1,14,1756072081,2024-10-26 07:30:48,cotinis,-17.281398,-56.698303,16,flickr_cc210e10,https://live.staticflickr.com/65535/54742683780_5fb647e837_o.jpg
54769438565,44070922@N05,98fbb62de3,1,0,1757173491,2025-08-23 04:32:43,Axel Elfner,,,0,flickr_07d6cf2c,https://live.staticflickr.com/65535/54769438565_f074c16417_4k.jpg
54776065528,27449997@N06,960452af02,1,0,1757422617,2025-09-09 13:56:57,chelsea_steve,52.597553,-3.154685,16,flickr_afc226f2,https://live.staticflickr.com/65535/54776065528_d8081e3d4a_6k.jpg
54777292854,191867693@N05,f3f42e0344,1,0,1757461546,2025-08-16 04:30:48,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54777292854_9db2a480d7_k.jpg
54777416345,67152764@N02,038f7b719e,1,0,1757462064,2025-08-25 10:09:31,wildlifevisage,,,0,flickr_73f44a4d,https://live.staticflickr.com/65535/54777416345_025b7f4df1_5k.jpg
54778522022,191867693@N05,69fc1738c8,1,0,1757564714,2025-08-14 11:45:44,DanielSands520,,,0,flickr_ea3c315b,https://live.staticflickr.com/65535/54778522022_70d4bc32d7_k.jpg
54779608928,191867693@N05,c86be50711,1,0,1757564714,2025-08-14 11:45:30,DanielSands520,,,0,flickr_ea3c315b,https://live.staticflickr.com/65535/54779608928_f1a99bbe16_k.jpg
54802318982,191867693@N05,bbdd16c8f4,1,0,1758495235,2025-08-16 04:43:43,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54802318982_72490712d9_k.jpg
54802318987,191867693@N05,a80faccfbb,1,0,1758495236,2025-08-16 04:43:35,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54802318987_4ca22411f8_k.jpg
54803165671,191867693@N05,67079ef822,1,0,1758495218,2025-08-16 04:44:09,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54803165671_480e5556dd_k.jpg
54803165806,191867693@N05,29a5bf8347,1,0,1758495223,2025-08-16 04:43:59,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54803165806_c3591de59d_k.jpg
54803412764,191867693@N05,97ce011492,1,0,1758495234,2025-08-16 04:43:50,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54803412764_07d482e87e_k.jpg
54803423998,191867693@N05,98fe979601,1,0,1758495220,2025-08-16 04:43:50,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54803423998_b446b7f900_k.jpg
54803424003,191867693@N05,5a60387234,1,0,1758495220,2025-08-16 04:40:52,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54803424003_5dd7c4c1e6_k.jpg
54803424033,191867693@N05,9b094a9455,1,0,1758495222,2025-08-16 04:43:44,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54803424033_6b09ede824_k.jpg
54803424038,191867693@N05,6307d5ae85,1,0,1758495222,2025-08-16 04:44:11,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54803424038_b4dd526008_k.jpg
54803424053,191867693@N05,56f11dc81b,1,0,1758495222,2025-08-16 04:43:39,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54803424053_37547c17ca_k.jpg
54803424418,191867693@N05,7caaaf13c5,1,0,1758495236,2025-08-16 04:45:34,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54803424418_40e47ace17_k.jpg
54803504290,191867693@N05,d5d47dd689,1,0,1758495236,2025-08-16 04:45:33,DanielSands520,,,0,flickr_694e14f0,https://live.staticflickr.com/65535/54803504290_8105d6f2ba_k.jpg
54811456647,67152764@N02,13ecb082eb,1,0,1758854339,2025-08-27 08:08:54,wildlifevisage,,,0,flickr_35cc4da2,https://live.staticflickr.com/65535/54811456647_4f0bda18a3_o.jpg
54818745832,27449997@N06,1fa1042cf8,1,0,1759144489,2025-09-29 12:14:49,chelsea_steve,53.227412,-2.884458,16,flickr_66a05718,https://live.staticflickr.com/65535/54818745832_0bc5d93154_k.jpg
54822428691,22627146@N00,28e77b2330,1,0,1759236842,2025-09-21 07:36:29,John Meckley,-17.339339,-56.758745,16,flickr_c00da726,https://live.staticflickr.com/65535/54822428691_a21df43c7e_4k.jpg
54822695188,22627146@N00,b081b25eac,1,0,1759236841,2025-09-21 07:32:14,John Meckley,-17.339587,-56.758895,16,flickr_c00da726,https://live.staticflickr.com/65535/54822695188_f03b67270c_4k.jpg
54822856210,22627146@N00,55c23f3082,1,0,1759239631,2025-09-21 10:28:02,John Meckley,-17.254681,-56.664792,16,flickr_bb84213b,https://live.staticflickr.com/65535/54822856210_5c4791c0c3_4k.jpg
54821757947,22627146@N00,fbb7107e0c,1,0,1759241567,2025-09-21 13:09:23,John Meckley,-17.208981,-56.641306,16,flickr_e2d2a897,https://live.staticflickr.com/65535/54821757947_3aea720043_3k.jpg
54821758022,22627146@N00,a4309cc48c,1,0,1759241566,2025-09-21 13:07:23,John Meckley,-17.209037,-56.641303,16,flickr_e2d2a897,https://live.staticflickr.com/65535/54821758022_f964ea391a_4k.jpg
54821759057,22627146@N00,d1b81f0803,1,0,1759241566,2025-09-21 13:09:23,John Meckley,-17.208981,-56.641306,16,flickr_e2d2a897,https://live.staticflickr.com/65535/54821759057_951750f588_4k.jpg
54821759092,22627146@N00,7e75bbda38,1,0,1759241565,2025-09-21 13:07:16,John Meckley,-17.209037,-56.641303,16,flickr_e2d2a897,https://live.staticflickr.com/65535/54821759092_468e685a4a_4k.jpg
54822606411,22627146@N00,caf6df3cac,1,0,1759241564,2025-09-21 13:03:42,John Meckley,-17.209014,-56.641134,16,flickr_e2d2a897,https://live.staticflickr.com/65535/54822606411_aee33e5ffd_4k.jpg
54822872498,22627146@N00,bc15f2c1c3,1,0,1759241564,2025-09-21 13:04:52,John Meckley,-17.208950,-56.641267,16,flickr_e2d2a897,https://live.staticflickr.com/65535/54822872498_22c6c785f3_4k.jpg
54831986917,191867693@N05,016459ca80,1,0,1759638712,2025-08-14 11:45:13,DanielSands520,,,0,flickr_ea3c315b,https://live.staticflickr.com/65535/54831986917_4263074548_k.jpg
54833164855,191867693@N05,2730e2b49f,1,0,1759638714,2025-08-17 03:36:42,DanielSands520,,,0,flickr_d4a9a2c2,https://live.staticflickr.com/65535/54833164855_bab894af41_k.jpg
54863995681,94502827@N00,866a2a555c,1,14,1760844917,2019-10-13 10:38:47,SeeMidTN.com (aka Brent),34.007090,-81.072868,16,flickr_6789ef1e,https://live.staticflickr.com/65535/54863995681_cb59b5d9ce_o.jpg
54890353461,62181186@N08,ed0bddc322,1,0,1761838981,2025-10-22 11:43:22,safariman2011,,,0,flickr_d29de519,https://live.staticflickr.com/65535/54890353461_54b64e8244_o.jpg
54890360351,62181186@N08,1e1a74e55c,1,0,1761838984,2025-10-22 11:27:10,safariman2011,,,0,flickr_d29de519,https://live.staticflickr.com/65535/54890360351_7d36e28ffc_o.jpg
54890570138,62181186@N08,8f9a564765,1,0,1761838985,2025-10-22 11:22:35,safariman2011,,,0,flickr_d29de519,https://live.staticflickr.com/65535/54890570138_eab0cdb992_o.jpg
54890572078,62181186@N08,0d2facba1a,1,0,1761838986,2025-10-22 11:09:54,safariman2011,,,0,flickr_d29de519,https://live.staticflickr.com/65535/54890572078_647df29cd8_o.jpg
54890582679,62181186@N08,91f3fe879b,1,0,1761838983,2025-10-22 11:56:08,safariman2011,,,0,flickr_d29de519,https://live.staticflickr.com/65535/54890582679_40f489e725_o.jpg
